Well,Run,Voltage,Current
C5,12.0,0.41421199999999997,3.1639859999999997e-06
C5,13.0,0.41421199999999997,3.158735e-06
C5,14.0,0.41421199999999997,3.148236e-06
C5,15.0,0.41421199999999997,3.142985e-06
C5,16.0,0.419047,3.1377359999999998e-06
C5,17.0,0.41421199999999997,3.134235e-06
C5,18.0,0.419047,3.128986e-06
C5,19.0,0.419047,3.123736e-06
C5,20.0,0.419047,3.120236e-06
C6,1.0,0.351355,0.001349258
C6,2.0,0.35619,0.001328034
C6,3.0,0.35619,0.001288386
C6,4.0,0.351355,0.001273994
C6,5.0,0.351355,0.0013469060000000001
C6,6.0,0.351355,0.001386834
C6,7.0,0.351355,0.001416233
C6,8.0,0.351355,0.001433257
C6,9.0,0.351355,0.0014785610000000002
C6,10.0,0.34652,0.001388177
C6,11.0,0.351355,0.001472905
C6,12.0,0.351355,0.0014132090000000001
C6,13.0,0.34652,0.0014816410000000001
C6,14.0,0.34652,0.001501017
C6,15.0,0.34652,0.001424969
C6,16.0,0.34652,0.0014294490000000002
C6,17.0,0.34652,0.001411137
C6,18.0,0.351355,0.001406937
C6,19.0,0.34652,0.001364434
C6,20.0,0.34652,0.0014032410000000002
C7,1.0,0.41421199999999997,3.275985e-06
C7,2.0,0.409377,3.389735e-06
C7,3.0,0.409377,3.382734e-06
C7,4.0,0.41421199999999997,3.368735e-06
C7,5.0,0.41421199999999997,3.358235e-06
C7,6.0,0.41421199999999997,3.349484e-06
C7,7.0,0.41421199999999997,3.338985e-06
C7,8.0,0.41421199999999997,3.331985e-06
C7,9.0,0.41421199999999997,3.321485e-06
C7,10.0,0.41421199999999997,3.316235e-06
C7,11.0,0.419047,3.179735e-06
C7,12.0,0.419047,3.167485e-06
C7,13.0,0.419047,3.158736e-06
C7,14.0,0.419047,3.15261e-06
C7,15.0,0.419047,3.148236e-06
C7,16.0,0.419047,3.145611e-06
C7,17.0,0.419047,3.138611e-06
C7,18.0,0.419047,3.133361e-06
C7,19.0,0.423882,3.129861e-06
C7,20.0,0.419047,3.127235e-06
C8,1.0,0.254652,3.471984e-06
C8,2.0,0.375531,3.405484e-06
C8,3.0,0.375531,3.422985e-06
C8,4.0,0.380366,3.415984e-06
C8,5.0,0.380366,3.398485e-06
C8,6.0,0.38520099999999996,3.3862349999999998e-06
C8,7.0,0.38520099999999996,3.377484e-06
C8,8.0,0.38520099999999996,3.363484e-06
C8,9.0,0.38520099999999996,3.351235e-06
C8,10.0,0.390036,3.347735e-06
C8,11.0,0.390036,3.198985e-06
C8,12.0,0.390036,3.184985e-06
C8,13.0,0.390036,3.177985e-06
C8,14.0,0.39487099999999997,3.172735e-06
C8,15.0,0.39487099999999997,3.1657359999999998e-06
C8,16.0,0.39487099999999997,3.160486e-06
C8,17.0,0.39487099999999997,3.1534849999999998e-06
C8,18.0,0.39487099999999997,3.149985e-06
C8,19.0,0.399706,3.142986e-06
C8,20.0,0.399706,3.139485e-06
C9,1.0,0.38520099999999996,3.3249849999999997e-06
C9,2.0,0.390036,3.4317339999999998e-06
C9,3.0,0.390036,3.435234e-06
C9,4.0,0.390036,3.436984e-06
C9,5.0,0.39487099999999997,3.4317339999999998e-06
C9,6.0,0.39487099999999997,3.419484e-06
C9,7.0,0.399706,3.408984e-06
C9,8.0,0.399706,3.4019839999999998e-06
C9,9.0,0.399706,3.393234e-06
C9,10.0,0.40454199999999996,3.3862349999999998e-06
C9,11.0,0.40454199999999996,3.237485e-06
C9,12.0,0.40454199999999996,3.230485e-06
C9,13.0,0.40454199999999996,3.219985e-06
C9,14.0,0.40454199999999996,3.216485e-06
C9,15.0,0.40454199999999996,3.2129849999999998e-06
C9,16.0,0.409377,3.207735e-06
C9,17.0,0.409377,3.204235e-06
C9,18.0,0.409377,3.200735e-06
C9,19.0,0.409377,3.195485e-06
C9,20.0,0.409377,3.188485e-06
D1,1.0,0.254652,3.919982e-06
D1,2.0,0.409377,3.246235e-06
D1,3.0,0.409377,3.258485e-06
D1,4.0,0.409377,3.251485e-06
D1,5.0,0.409377,3.2409849999999998e-06
D1,6.0,0.41421199999999997,3.233985e-06
D1,7.0,0.41421199999999997,3.226985e-06
D1,8.0,0.41421199999999997,3.221735e-06
D1,9.0,0.41421199999999997,3.2129849999999998e-06
D1,10.0,0.419047,3.207735e-06
D1,11.0,0.419047,3.0799859999999998e-06
D1,12.0,0.419047,3.066861e-06
D1,13.0,0.419047,3.061611e-06
D1,14.0,0.419047,3.052861e-06
D1,15.0,0.419047,3.0484859999999997e-06
D1,16.0,0.419047,3.044111e-06
D1,17.0,0.419047,3.037986e-06
D1,18.0,0.419047,3.0353609999999998e-06
D1,19.0,0.423882,3.034486e-06
D1,20.0,0.423882,3.030986e-06
D10,1.0,0.39487099999999997,3.335485e-06
D10,2.0,0.399706,3.422984e-06
D10,3.0,0.399706,3.415984e-06
D10,4.0,0.399706,3.396735e-06
D10,5.0,0.40454199999999996,3.384484e-06
D10,6.0,0.40454199999999996,3.375734e-06
D10,7.0,0.40454199999999996,3.368735e-06
D10,8.0,0.40454199999999996,3.354734e-06
D10,9.0,0.40454199999999996,3.345985e-06
D10,10.0,0.409377,3.337234e-06
D10,11.0,0.409377,3.195485e-06
D10,12.0,0.409377,3.184986e-06
D10,13.0,0.409377,3.177985e-06
D10,14.0,0.409377,3.169235e-06
D10,15.0,0.41421199999999997,3.165735e-06
D10,16.0,0.409377,3.158735e-06
D10,17.0,0.409377,3.1534849999999998e-06
D10,18.0,0.41421199999999997,3.151736e-06
D10,19.0,0.41421199999999997,3.146485e-06
D10,20.0,0.41421199999999997,3.141236e-06
D11,1.0,0.254652,2.12799e-06
D11,2.0,0.254652,6.15997e-07
D11,3.0,0.254652,6.15997e-07
D11,4.0,0.254652,5.59997e-07
D11,5.0,0.254652,5.59997e-07
D11,6.0,0.254652,5.59997e-07
D11,7.0,0.254652,5.59997e-07
D11,8.0,0.254652,5.59997e-07
D11,9.0,0.254652,6.15997e-07
D11,10.0,0.25948699999999997,5.59997e-07
D11,11.0,0.25948699999999997,5.59997e-07
D11,12.0,0.254652,5.59997e-07
D11,13.0,0.25948699999999997,5.59997e-07
D11,14.0,0.25948699999999997,5.59997e-07
D11,15.0,0.25948699999999997,5.59997e-07
D11,16.0,0.25948699999999997,5.59997e-07
D11,17.0,0.25948699999999997,5.59997e-07
D11,18.0,0.25948699999999997,5.59997e-07
D11,19.0,0.25948699999999997,5.59997e-07
D11,20.0,0.25948699999999997,5.59997e-07
D12,1.0,0.438388,7.48887e-07
D12,2.0,0.254652,6.15997e-07
D12,3.0,0.254652,6.15997e-07
D12,4.0,0.254652,6.15997e-07
D12,5.0,0.254652,6.15997e-07
D12,6.0,0.25948699999999997,5.59997e-07
D12,7.0,0.254652,5.59997e-07
D12,8.0,0.25948699999999997,5.59997e-07
D12,9.0,0.25948699999999997,5.59997e-07
D12,10.0,0.25948699999999997,5.59997e-07
D12,11.0,0.25948699999999997,5.59997e-07
D12,12.0,0.25948699999999997,5.59997e-07
D12,13.0,0.254652,5.59997e-07
D12,14.0,0.25948699999999997,5.59997e-07
D12,15.0,0.254652,5.59997e-07
D12,16.0,0.254652,5.59997e-07
D12,17.0,0.25948699999999997,5.59997e-07
D12,18.0,0.25948699999999997,5.59997e-07
D12,19.0,0.25948699999999997,5.59997e-07
D12,20.0,0.254652,5.59997e-07
D2,1.0,0.409377,3.216485e-06
D2,2.0,0.409377,3.291735e-06
D2,3.0,0.409377,3.310985e-06
D2,4.0,0.409377,3.300485e-06
D2,5.0,0.41421199999999997,3.293485e-06
D2,6.0,0.41421199999999997,3.282985e-06
D2,7.0,0.41421199999999997,3.275985e-06
D2,8.0,0.41421199999999997,3.2689849999999998e-06
D2,9.0,0.41421199999999997,3.258485e-06
D2,10.0,0.41421199999999997,3.249735e-06
D2,11.0,0.419047,3.116736e-06
D2,12.0,0.419047,3.104485e-06
D2,13.0,0.419047,3.099236e-06
D2,14.0,0.419047,3.092236e-06
D2,15.0,0.419047,3.086986e-06
D2,16.0,0.419047,3.083486e-06
D2,17.0,0.419047,3.077361e-06
D2,18.0,0.419047,3.074736e-06
D2,19.0,0.419047,3.067736e-06
D2,20.0,0.423882,3.064236e-06
D3,1.0,0.254652,3.471984e-06
D3,2.0,0.39487099999999997,3.342485e-06
D3,3.0,0.399706,3.352985e-06
D3,4.0,0.399706,3.338985e-06
D3,5.0,0.399706,3.330235e-06
D3,6.0,0.40454199999999996,3.317985e-06
D3,7.0,0.40454199999999996,3.310985e-06
D3,8.0,0.40454199999999996,3.300485e-06
D3,9.0,0.40454199999999996,3.295235e-06
D3,10.0,0.40454199999999996,3.286485e-06
D3,11.0,0.40454199999999996,3.146486e-06
D3,12.0,0.409377,3.135985e-06
D3,13.0,0.409377,3.128986e-06
D3,14.0,0.409377,3.123736e-06
D3,15.0,0.409377,3.118486e-06
D3,16.0,0.409377,3.1097359999999998e-06
D3,17.0,0.409377,3.104486e-06
D3,18.0,0.41421199999999997,3.100986e-06
D3,19.0,0.41421199999999997,3.095736e-06
D3,20.0,0.41421199999999997,3.092236e-06
D4,1.0,0.254652,3.527984e-06
D4,2.0,0.380366,3.370485e-06
D4,3.0,0.380366,3.377484e-06
D4,4.0,0.38520099999999996,3.365234e-06
D4,5.0,0.38520099999999996,3.345984e-06
D4,6.0,0.390036,3.335484e-06
D4,7.0,0.390036,3.321485e-06
D4,8.0,0.390036,3.310985e-06
D4,9.0,0.39487099999999997,3.2987349999999998e-06
D4,10.0,0.39487099999999997,3.293485e-06
D4,11.0,0.39487099999999997,3.144735e-06
D4,12.0,0.399706,3.134235e-06
D4,13.0,0.399706,3.1254849999999998e-06
D4,14.0,0.399706,3.120236e-06
D4,15.0,0.399706,3.116736e-06
D4,16.0,0.399706,3.109735e-06
D4,17.0,0.399706,3.104486e-06
D4,18.0,0.40454199999999996,3.099236e-06
D4,19.0,0.40454199999999996,3.092236e-06
D4,20.0,0.40454199999999996,3.085236e-06
D5,1.0,0.419047,3.2969849999999997e-06
D5,2.0,0.41421199999999997,3.379234e-06
D5,3.0,0.419047,3.3704839999999997e-06
D5,4.0,0.419047,3.3564849999999998e-06
D5,5.0,0.419047,3.349485e-06
D5,6.0,0.419047,3.335485e-06
D5,7.0,0.419047,3.3249849999999997e-06
D5,8.0,0.419047,3.316235e-06
D5,9.0,0.419047,3.307485e-06
D5,10.0,0.423882,3.302235e-06
D5,11.0,0.423882,3.16136e-06
D5,12.0,0.423882,3.149111e-06
D5,13.0,0.423882,3.146485e-06
D5,14.0,0.423882,3.139486e-06
D5,15.0,0.423882,3.129861e-06
D5,16.0,0.423882,3.128111e-06
D5,17.0,0.423882,3.11761e-06
D5,18.0,0.423882,3.113235e-06
D5,19.0,0.423882,3.108861e-06
D5,20.0,0.42871699999999996,3.104485e-06
D6,1.0,0.409377,3.2689849999999998e-06
D6,2.0,0.40454199999999996,3.345984e-06
D6,3.0,0.409377,3.352985e-06
D6,4.0,0.409377,3.337235e-06
D6,5.0,0.409377,3.323235e-06
D6,6.0,0.409377,3.316235e-06
D6,7.0,0.409377,3.305735e-06
D6,8.0,0.409377,3.2969849999999997e-06
D6,9.0,0.409377,3.289985e-06
D6,10.0,0.41421199999999997,3.282985e-06
D6,11.0,0.41421199999999997,3.144735e-06
D6,12.0,0.41421199999999997,3.130736e-06
D6,13.0,0.41421199999999997,3.121986e-06
D6,14.0,0.41421199999999997,3.118486e-06
D6,15.0,0.419047,3.114986e-06
D6,16.0,0.419047,3.1062359999999997e-06
D6,17.0,0.419047,3.104486e-06
D6,18.0,0.419047,3.099236e-06
D6,19.0,0.419047,3.093986e-06
D6,20.0,0.419047,3.090486e-06
D7,1.0,0.38520099999999996,3.261985e-06
D7,2.0,0.38520099999999996,3.387985e-06
D7,3.0,0.390036,3.396734e-06
D7,4.0,0.390036,3.384484e-06
D7,5.0,0.390036,3.368734e-06
D7,6.0,0.39487099999999997,3.361734e-06
D7,7.0,0.39487099999999997,3.349485e-06
D7,8.0,0.39487099999999997,3.338985e-06
D7,9.0,0.399706,3.333735e-06
D7,10.0,0.399706,3.3267349999999998e-06
D7,11.0,0.399706,3.1814849999999997e-06
D7,12.0,0.399706,3.169236e-06
D7,13.0,0.40454199999999996,3.162235e-06
D7,14.0,0.40454199999999996,3.158736e-06
D7,15.0,0.40454199999999996,3.1534849999999998e-06
D7,16.0,0.40454199999999996,3.144735e-06
D7,17.0,0.40454199999999996,3.141235e-06
D7,18.0,0.40454199999999996,3.1359859999999997e-06
D7,19.0,0.40454199999999996,3.132485e-06
D7,20.0,0.40454199999999996,3.1254849999999998e-06
D8,1.0,0.254652,3.751983e-06
D8,2.0,0.390036,3.363485e-06
D8,3.0,0.390036,3.375735e-06
D8,4.0,0.39487099999999997,3.359984e-06
D8,5.0,0.39487099999999997,3.347735e-06
D8,6.0,0.39487099999999997,3.335485e-06
D8,7.0,0.399706,3.3267349999999998e-06
D8,8.0,0.399706,3.316235e-06
D8,9.0,0.399706,3.309235e-06
D8,10.0,0.399706,3.300485e-06
D8,11.0,0.40454199999999996,3.156986e-06
D8,12.0,0.40454199999999996,3.146486e-06
D8,13.0,0.40454199999999996,3.1377359999999998e-06
D8,14.0,0.40454199999999996,3.132485e-06
D8,15.0,0.40454199999999996,3.127235e-06
D8,16.0,0.40454199999999996,3.120236e-06
D8,17.0,0.40454199999999996,3.113236e-06
D8,18.0,0.40454199999999996,3.1097359999999998e-06
D8,19.0,0.409377,3.1062359999999997e-06
D8,20.0,0.409377,3.100986e-06
D9,1.0,0.40454199999999996,3.419484e-06
D9,2.0,0.399706,3.408984e-06
D9,3.0,0.40454199999999996,3.387984e-06
D9,4.0,0.40454199999999996,3.3704839999999997e-06
D9,5.0,0.40454199999999996,3.359985e-06
D9,6.0,0.40454199999999996,3.349485e-06
D9,7.0,0.40454199999999996,3.342485e-06
D9,8.0,0.409377,3.337234e-06
D9,9.0,0.409377,3.333734e-06
D9,10.0,0.409377,3.330235e-06
D9,11.0,0.409377,3.184985e-06
D9,12.0,0.409377,3.176236e-06
D9,13.0,0.41421199999999997,3.169236e-06
D9,14.0,0.41421199999999997,3.1657359999999998e-06
D9,15.0,0.41421199999999997,3.163985e-06
D9,16.0,0.41421199999999997,3.160485e-06
D9,17.0,0.41421199999999997,3.158735e-06
D9,18.0,0.41421199999999997,3.1517349999999997e-06
D9,19.0,0.41421199999999997,3.148236e-06
D9,20.0,0.419047,3.146485e-06
E1,1.0,0.254652,4.087982e-06
E1,2.0,0.40454199999999996,3.198985e-06
E1,3.0,0.40454199999999996,3.216485e-06
E1,4.0,0.40454199999999996,3.2094849999999997e-06
E1,5.0,0.40454199999999996,3.197235e-06
E1,6.0,0.409377,3.191985e-06
E1,7.0,0.409377,3.184986e-06
E1,8.0,0.409377,3.179735e-06
E1,9.0,0.409377,3.176236e-06
E1,10.0,0.409377,3.167485e-06
E1,11.0,0.41421199999999997,3.002986e-06
E1,12.0,0.41421199999999997,2.997736e-06
E1,13.0,0.41421199999999997,2.9924859999999998e-06
E1,14.0,0.41421199999999997,2.988986e-06
E1,15.0,0.41421199999999997,2.981986e-06
E1,16.0,0.41421199999999997,2.980236e-06
E1,17.0,0.41421199999999997,2.980236e-06
E1,18.0,0.41421199999999997,2.973236e-06
E1,19.0,0.419047,2.971486e-06
E1,20.0,0.41421199999999997,2.966236e-06
E10,1.0,0.409377,3.3739839999999998e-06
E10,2.0,0.409377,3.506984e-06
E10,3.0,0.409377,3.492984e-06
E10,4.0,0.41421199999999997,3.471984e-06
E10,5.0,0.41421199999999997,3.4597339999999998e-06
E10,6.0,0.409377,3.450984e-06
E10,7.0,0.41421199999999997,3.438734e-06
E10,8.0,0.41421199999999997,3.4317339999999998e-06
E10,9.0,0.41421199999999997,3.422984e-06
E10,10.0,0.41421199999999997,3.419484e-06
E10,11.0,0.41421199999999997,3.237485e-06
E10,12.0,0.41421199999999997,3.226985e-06
E10,13.0,0.419047,3.219985e-06
E10,14.0,0.419047,3.2129849999999998e-06
E10,15.0,0.419047,3.2094849999999997e-06
E10,16.0,0.419047,3.204235e-06
E10,17.0,0.419047,3.198985e-06
E10,18.0,0.419047,3.191985e-06
E10,19.0,0.419047,3.191985e-06
E10,20.0,0.419047,3.184986e-06
E11,1.0,0.254652,1.791992e-06
E11,2.0,0.254652,6.15997e-07
E11,3.0,0.254652,5.59997e-07
E11,4.0,0.254652,5.59997e-07
E11,5.0,0.254652,5.59997e-07
E11,6.0,0.254652,5.59997e-07
E11,7.0,0.254652,5.59997e-07
E11,8.0,0.254652,5.59997e-07
E11,9.0,0.254652,5.59997e-07
E11,10.0,0.254652,5.59997e-07
E11,11.0,0.25948699999999997,5.03997e-07
E11,12.0,0.264322,5.31997e-07
E11,13.0,0.254652,5.59997e-07
E11,14.0,0.25948699999999997,5.59997e-07
E11,15.0,0.264322,5.31997e-07
E11,16.0,0.25948699999999997,5.59997e-07
E11,17.0,0.25948699999999997,5.59997e-07
E11,18.0,0.264322,5.31997e-07
E11,19.0,0.264322,5.31997e-07
E11,20.0,0.264322,5.59997e-07
E12,1.0,0.44805799999999996,7.49762e-07
E12,2.0,0.254652,5.59997e-07
E12,3.0,0.254652,5.59997e-07
E12,4.0,0.254652,5.59997e-07
E12,5.0,0.254652,5.59997e-07
E12,6.0,0.254652,5.59997e-07
E12,7.0,0.254652,5.59997e-07
E12,8.0,0.254652,5.59997e-07
E12,9.0,0.254652,5.59997e-07
E12,10.0,0.254652,5.59997e-07
E12,11.0,0.254652,5.03997e-07
E12,12.0,0.254652,5.03997e-07
E12,13.0,0.25948699999999997,5.03997e-07
E12,14.0,0.254652,5.59997e-07
E12,15.0,0.25948699999999997,5.03997e-07
E12,16.0,0.25948699999999997,5.03997e-07
E12,17.0,0.25948699999999997,5.03997e-07
E12,18.0,0.254652,5.03997e-07
E12,19.0,0.254652,5.59997e-07
E12,20.0,0.264322,5.31997e-07
E2,1.0,0.254652,3.639983e-06
E2,2.0,0.370695,3.324984e-06
E2,3.0,0.375531,3.338985e-06
E2,4.0,0.375531,3.328484e-06
E2,5.0,0.380366,3.310985e-06
E2,6.0,0.380366,3.300485e-06
E2,7.0,0.380366,3.293485e-06
E2,8.0,0.380366,3.279485e-06
E2,9.0,0.38520099999999996,3.2707349999999998e-06
E2,10.0,0.38520099999999996,3.261985e-06
E2,11.0,0.38520099999999996,3.092236e-06
E2,12.0,0.38520099999999996,3.0782359999999997e-06
E2,13.0,0.390036,3.071236e-06
E2,14.0,0.390036,3.064236e-06
E2,15.0,0.390036,3.058986e-06
E2,16.0,0.390036,3.0502359999999998e-06
E2,17.0,0.390036,3.041486e-06
E2,18.0,0.390036,3.036236e-06
E2,19.0,0.390036,3.032736e-06
E2,20.0,0.390036,3.025736e-06
E3,1.0,0.40454199999999996,3.2969849999999997e-06
E3,2.0,0.40454199999999996,3.3564849999999998e-06
E3,3.0,0.40454199999999996,3.3564849999999998e-06
E3,4.0,0.409377,3.340735e-06
E3,5.0,0.40454199999999996,3.330235e-06
E3,6.0,0.409377,3.323235e-06
E3,7.0,0.409377,3.312735e-06
E3,8.0,0.409377,3.305735e-06
E3,9.0,0.409377,3.2987349999999998e-06
E3,10.0,0.409377,3.288235e-06
E3,11.0,0.41421199999999997,3.1254849999999998e-06
E3,12.0,0.41421199999999997,3.1097359999999998e-06
E3,13.0,0.41421199999999997,3.1062359999999997e-06
E3,14.0,0.41421199999999997,3.097486e-06
E3,15.0,0.41421199999999997,3.093986e-06
E3,16.0,0.41421199999999997,3.092236e-06
E3,17.0,0.41421199999999997,3.081736e-06
E3,18.0,0.41421199999999997,3.0799859999999998e-06
E3,19.0,0.41421199999999997,3.076486e-06
E3,20.0,0.419047,3.071236e-06
E4,1.0,0.409377,3.2969849999999997e-06
E4,2.0,0.409377,3.347735e-06
E4,3.0,0.409377,3.338985e-06
E4,4.0,0.409377,3.323235e-06
E4,5.0,0.409377,3.3127339999999997e-06
E4,6.0,0.41421199999999997,3.303985e-06
E4,7.0,0.41421199999999997,3.2969849999999997e-06
E4,8.0,0.41421199999999997,3.284735e-06
E4,9.0,0.41421199999999997,3.277735e-06
E4,10.0,0.41421199999999997,3.2689849999999998e-06
E4,11.0,0.41421199999999997,3.102736e-06
E4,12.0,0.419047,3.092236e-06
E4,13.0,0.419047,3.085236e-06
E4,14.0,0.419047,3.0782359999999997e-06
E4,15.0,0.419047,3.075611e-06
E4,16.0,0.419047,3.066861e-06
E4,17.0,0.423882,3.0651109999999998e-06
E4,18.0,0.423882,3.062486e-06
E4,19.0,0.423882,3.056361e-06
E4,20.0,0.423882,3.0519859999999998e-06
E5,1.0,0.40454199999999996,3.303985e-06
E5,2.0,0.409377,3.368735e-06
E5,3.0,0.409377,3.342485e-06
E5,4.0,0.41421199999999997,3.331985e-06
E5,5.0,0.41421199999999997,3.321485e-06
E5,6.0,0.41421199999999997,3.305735e-06
E5,7.0,0.41421199999999997,3.2987349999999998e-06
E5,8.0,0.419047,3.295235e-06
E5,9.0,0.419047,3.286485e-06
E5,10.0,0.419047,3.279485e-06
E5,11.0,0.419047,3.116736e-06
E5,12.0,0.419047,3.104485e-06
E5,13.0,0.419047,3.096611e-06
E5,14.0,0.423882,3.089611e-06
E5,15.0,0.423882,3.083486e-06
E5,16.0,0.423882,3.080861e-06
E5,17.0,0.423882,3.073861e-06
E5,18.0,0.423882,3.071236e-06
E5,19.0,0.423882,3.066861e-06
E5,20.0,0.423882,3.062486e-06
E6,1.0,0.254652,3.527984e-06
E6,2.0,0.380366,3.359984e-06
E6,3.0,0.380366,3.359985e-06
E6,4.0,0.38520099999999996,3.345984e-06
E6,5.0,0.38520099999999996,3.331985e-06
E6,6.0,0.390036,3.317985e-06
E6,7.0,0.390036,3.310985e-06
E6,8.0,0.39487099999999997,3.300485e-06
E6,9.0,0.39487099999999997,3.289985e-06
E6,10.0,0.39487099999999997,3.282985e-06
E6,11.0,0.399706,3.111486e-06
E6,12.0,0.399706,3.0957349999999998e-06
E6,13.0,0.399706,3.093986e-06
E6,14.0,0.40454199999999996,3.085236e-06
E6,15.0,0.40454199999999996,3.081736e-06
E6,16.0,0.40454199999999996,3.074736e-06
E6,17.0,0.40454199999999996,3.071236e-06
E6,18.0,0.40454199999999996,3.064236e-06
E6,19.0,0.40454199999999996,3.058986e-06
E6,20.0,0.40454199999999996,3.055486e-06
E7,1.0,0.390036,3.2689849999999998e-06
E7,2.0,0.390036,3.387984e-06
E7,3.0,0.390036,3.382734e-06
E7,4.0,0.390036,3.366984e-06
E7,5.0,0.39487099999999997,3.352984e-06
E7,6.0,0.39487099999999997,3.345985e-06
E7,7.0,0.399706,3.335485e-06
E7,8.0,0.399706,3.3249849999999997e-06
E7,9.0,0.399706,3.319735e-06
E7,10.0,0.40454199999999996,3.312735e-06
E7,11.0,0.40454199999999996,3.1657359999999998e-06
E7,12.0,0.40454199999999996,3.156985e-06
E7,13.0,0.40454199999999996,3.148236e-06
E7,14.0,0.409377,3.139486e-06
E7,15.0,0.409377,3.137735e-06
E7,16.0,0.409377,3.132486e-06
E7,17.0,0.409377,3.125486e-06
E7,18.0,0.409377,3.121986e-06
E7,19.0,0.409377,3.118486e-06
E7,20.0,0.409377,3.109735e-06
E8,1.0,0.39487099999999997,2.988986e-06
E8,2.0,0.399706,3.4299839999999998e-06
E8,3.0,0.399706,3.407235e-06
E8,4.0,0.399706,3.389735e-06
E8,5.0,0.40454199999999996,3.382734e-06
E8,6.0,0.40454199999999996,3.372235e-06
E8,7.0,0.40454199999999996,3.359984e-06
E8,8.0,0.409377,3.351234e-06
E8,9.0,0.409377,3.338985e-06
E8,10.0,0.409377,3.337235e-06
E8,11.0,0.409377,3.1639859999999997e-06
E8,12.0,0.409377,3.149985e-06
E8,13.0,0.409377,3.141236e-06
E8,14.0,0.41421199999999997,3.137735e-06
E8,15.0,0.41421199999999997,3.130736e-06
E8,16.0,0.41421199999999997,3.128985e-06
E8,17.0,0.41421199999999997,3.120236e-06
E8,18.0,0.41421199999999997,3.118486e-06
E8,19.0,0.41421199999999997,3.111486e-06
E8,20.0,0.41421199999999997,3.104485e-06
E9,1.0,0.419047,3.387984e-06
E9,2.0,0.419047,3.442234e-06
E9,3.0,0.419047,3.419484e-06
E9,4.0,0.419047,3.4019839999999998e-06
E9,5.0,0.419047,3.393234e-06
E9,6.0,0.419047,3.380984e-06
E9,7.0,0.419047,3.3704839999999997e-06
E9,8.0,0.419047,3.364359e-06
E9,9.0,0.419047,3.3564849999999998e-06
E9,10.0,0.423882,3.349485e-06
E9,11.0,0.423882,3.1788609999999997e-06
E9,12.0,0.423882,3.167485e-06
E9,13.0,0.423882,3.162235e-06
E9,14.0,0.423882,3.156111e-06
E9,15.0,0.423882,3.15261e-06
E9,16.0,0.423882,3.148236e-06
E9,17.0,0.423882,3.141236e-06
E9,18.0,0.423882,3.140361e-06
E9,19.0,0.423882,3.134236e-06
E9,20.0,0.423882,3.127236e-06
F1,1.0,0.419047,3.188485e-06
F1,2.0,0.419047,3.232235e-06
F1,3.0,0.419047,3.237485e-06
F1,4.0,0.419047,3.22261e-06
F1,5.0,0.423882,3.21211e-06
F1,6.0,0.423882,3.20511e-06
F1,7.0,0.423882,3.1963599999999998e-06
F1,8.0,0.423882,3.19111e-06
F1,9.0,0.423882,3.18061e-06
F1,10.0,0.423882,3.177985e-06
F1,11.0,0.423882,3.044111e-06
F1,12.0,0.423882,3.030986e-06
F1,13.0,0.423882,3.023986e-06
F1,14.0,0.423882,3.023111e-06
F1,15.0,0.423882,3.016111e-06
F1,16.0,0.423882,3.011736e-06
F1,17.0,0.42871699999999996,3.010861e-06
F1,18.0,0.42871699999999996,3.0056109999999997e-06
F1,19.0,0.42871699999999996,3.002986e-06
F1,20.0,0.42871699999999996,3.000361e-06
F10,1.0,0.40454199999999996,3.317985e-06
F10,2.0,0.40454199999999996,3.442234e-06
F10,3.0,0.40454199999999996,3.4282339999999997e-06
F10,4.0,0.40454199999999996,3.412484e-06
F10,5.0,0.409377,3.4019839999999998e-06
F10,6.0,0.409377,3.396734e-06
F10,7.0,0.409377,3.386234e-06
F10,8.0,0.409377,3.379234e-06
F10,9.0,0.409377,3.3704839999999997e-06
F10,10.0,0.409377,3.363485e-06
F10,11.0,0.409377,3.214735e-06
F10,12.0,0.41421199999999997,3.205985e-06
F10,13.0,0.41421199999999997,3.197235e-06
F10,14.0,0.41421199999999997,3.193735e-06
F10,15.0,0.41421199999999997,3.188485e-06
F10,16.0,0.41421199999999997,3.1814849999999997e-06
F10,17.0,0.41421199999999997,3.177986e-06
F10,18.0,0.41421199999999997,3.174486e-06
F10,19.0,0.41421199999999997,3.170985e-06
F10,20.0,0.41421199999999997,3.165735e-06
F11,1.0,0.438388,7.57527e-07
F11,2.0,0.254652,6.15997e-07
F11,3.0,0.254652,6.15997e-07
F11,4.0,0.254652,5.59997e-07
F11,5.0,0.254652,5.59997e-07
F11,6.0,0.254652,5.59997e-07
F11,7.0,0.254652,5.59997e-07
F11,8.0,0.254652,5.59997e-07
F11,9.0,0.254652,5.59997e-07
F11,10.0,0.254652,5.59997e-07
F11,11.0,0.25948699999999997,5.59997e-07
F11,12.0,0.25948699999999997,5.59997e-07
F11,13.0,0.25948699999999997,5.59997e-07
F11,14.0,0.25948699999999997,5.59997e-07
F11,15.0,0.254652,5.59997e-07
F11,16.0,0.264322,5.31997e-07
F11,17.0,0.264322,5.31997e-07
F11,18.0,0.264322,5.31997e-07
F11,19.0,0.264322,5.31997e-07
F11,20.0,0.264322,5.31997e-07
F12,1.0,0.254652,1.959991e-06
F12,2.0,0.254652,5.59997e-07
F12,3.0,0.25948699999999997,5.03997e-07
F12,4.0,0.264322,5.31997e-07
F12,5.0,0.254652,5.03997e-07
F12,6.0,0.264322,5.31997e-07
